Nom,Prénom,Compte twitter,Élu au,twitterid,follows,id,name,screen_name,created_at,time_zone,utc_offset,protected,verified,url,lang,description,statuses_count,favourites_count,followers_count,following,friends_count,listed_count,geo_enabled,has_extended_profile,is_translation_enabled,is_translator,contributors_enabled,default_profile,default_profile_image,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_link_color,profile_location,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image
"SARKISSIAN","Roseline","@rosesarkissian","Conseil régional d'IdF","rosesarkissian","tassouline|egregoire|celia_blauel|nadiaazoug|audeevin|verolevieux|agovciyan|elvirajaouen|psainsard|fdiehlmann|desarnez|fvauglin|dversini|ericlejoindre|nadiabrahimi|guerin_serge|fredhoc|paulineveron|myriamelkhomri|mireillegitton|scharnoz|vincentroger754|mounirsatouri|gpoiraultgauvin|pybournazel|oliviapolski|pbloche|danielvaillant|maopeninou|karampatrick|celinemalaise|juliiiie|mpbadre|annick_lepetit|pascalcherki|emmacosse|sdeschiens|ortegapelletier|brunojulliard|marclipountz|yaminabenguigui|marierichard77|ianbrossat|blandiot_faride|didguillot|remiferaud|cbrossel|beaudetstephane|didierfischer1|provinisandra|jm_leguen|francoiskalfon|dmbanza|dassouline|chantal_jouanno|bfrancois_eelv|brigitte_kuster|mgvlg|jeanmarcbrule|g_vuilletet|clairemonod|jvplace|fredvalletoux|fdelapierre|ericcoquerel|robertoadrian|pierreserne|nabilakeramane|hzoughebi|plaurent_pcf|gilmau|cgirard|mmancel|murielguenoux|michele_sabban|leneouannic|larrouturou|bmarquaille|jushbb|eddieait_of|michelevitracp|legrandaugustin|h_doucoure|hellakr|balasguillaume|alain_amedro|pkomites|llechatellier|agillmann|nk_m|ch_brun|julienbayou|vpecresse|jeromeimpe|emmanuelmaurel|sgrandgambe|jeanlucromero|mariannelouis|yannicktrigance|g_wortham|christine_frey1|alisoumare|hichamaffane|cdallonnes|nadabomangoli|rogermadec|juliendray|jphuchon|anne_hidalgo|benoithamon|pierrekanuty",256912247,"Roseline Sarkissian","rosesarkissian","2011-02-24T09:48:22",,,,,"http://roselinesarkissian.fr","fr","Conseillère régionale Ile-de-France, Tête de liste 77 Bartolone 2015 ; Parti socialiste, CN, SF77",4776,708,1785,,2026,73,true,,,,,,,"8B542B","http://pbs.twimg.com/profile_background_images/431063852/foret_twit_2.jpg","https://pbs.twimg.com/profile_background_images/431063852/foret_twit_2.jpg",,"http://pbs.twimg.com/profile_images/608701310515458048/yCTPYJ-f_normal.jpg","https://pbs.twimg.com/profile_images/608701310515458048/yCTPYJ-f_normal.jpg","9D582E",{u'country_code': u'', u'url': u'https://api.twitter.com/1.1/geo/id/d04a4edf39a6d028.json', u'country': u'', u'place_type': u'unknown', u'bounding_box': none, u'contained_within': [], u'full_name': u'seine-et-marne, ile-de-france', u'attributes': {}, u'id': u'd04a4edf39a6d028', u'name': u'seine-et-marne, ile-de-france'},"C0DEED","DDEEF6","333333",true
"BEGUE","Hervé","@rvbegue","Conseil de Paris","rvbegue","jlmissika|leafiloche|bernardjomier|c_najdovski|pkomites|dversini|julienbargeton|egregoire|sergiotinti1|paulineveron|celia_blauel|maopeninou|cbrossel|benoithamon|brunojulliard|jgleizes|acordebard|remiferaud|jeanlucromero|manubecker|laurencecohen94|nicolasbonneto|patricebessac|ianbrossat|plaurent_pcf|oliviapolski|raphaelleprimet|helenebidard|fgaillanne|carine_petit|pascalcherki|anne_hidalgo|nk_m",3195127359,"Hervé Bégué ","rvbegue","2015-04-22T15:57:29",,,,,,"fr","conseiller de Paris, élu du 14e",58,8,98,,137,2,,,,,,true,,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",,"http://pbs.twimg.com/profile_images/595312707122921473/fUlzN5gr_normal.jpg","https://pbs.twimg.com/profile_images/595312707122921473/fUlzN5gr_normal.jpg","0084B4",,"C0DEED","DDEEF6","333333",true
"MEES","Sandrine","@sandrinemees","Conseil de Paris","sandrinemees","paulineveron|lgoldgrab|remiferaud|didguillot|acordebard|mounirsatouri|kone_fatou|ericlejoindre|david_belliard|jgleizes|julienbayou|pierreserne|annesouyris|aurelie_solans|bfrancois_eelv|jvplace|jacquesboutault|c_najdovski|bernardjomier|celia_blauel|antoinetteguhl|pjulien18|joellemorel11",1960888400,"Sandrine Mées","sandrinemees","2013-10-14T15:21:53",,,,,"http://pascaljulien2014.fr","fr","Conseillère de Paris #Europe Ecologie-Les Verts",49,11,325,,187,24,,,,,,true,,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",,"http://pbs.twimg.com/profile_images/378800000735582642/9587fc3bf0c7b9f77fd40197368c75f9_normal.jpeg","https://pbs.twimg.com/profile_images/378800000735582642/9587fc3bf0c7b9f77fd40197368c75f9_normal.jpeg","0084B4",,"C0DEED","DDEEF6","333333",true
"CEYRAC","Sylvie","@SCeyrac","Conseil de Paris","sceyrac","dburkli|vmontandon|vincentroger754|pybournazel|bernard_debre|claudegoasguen|vpecresse|philippe_goujon|adefressenel|jf_lamour|anne_hidalgo|jbmenguy75015",560341557,"Sylvie Ceyrac","SCeyrac","2012-04-22T12:29:01","Brussels",3600,,,,"fr","",37,3,81,,37,6,,,,,,true,true,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",,"http://abs.twimg.com/sticky/default_profile_images/default_profile_6_normal.png","https://abs.twimg.com/sticky/default_profile_images/default_profile_6_normal.png","0084B4",,"C0DEED","DDEEF6","333333",true
"CHARNOZ","Sandrine","@SCharnoz","Conseil de Paris","scharnoz","yannicktrigance|eddieait_of|jb_bros|lgoldgrab|gilmau|annesouyris|jeromeimpe|david_belliard|nathaliemaquoi|antoinetteguhl|marielauremeyer|hellakr|jacquesboutault|bernardjomier|naweloumer|vmontandon|jgleizes|marinettebache|helenebidard|afafgabelotaud|claudedargent15|manubecker|nicolasbonneto|annick_lepetit|pklugman|dversini|carolinemecary|philippeducloux|verolevieux|fvauglin|f_calandra|rosesarkissian|tassouline|francoisdagnaud|thomaslauret16|cdallonnes|virginiedaspet|carine_petit|jlmissika|c_najdovski|fredhoc|acordebard|myriamelkhomri|danielvaillant|pbloche|paidenbaum|paulineveron|ianbrossat|remiferaud|juliendray|chantal_jouanno|pierreserne|jeanlucromero|robertoadrian|bfrancois_eelv|hichamaffane|alain_amedro|emmacosse|ramayade|pybournazel|clairemonod|fdelapierre|vpecresse|llechatellier|bmarquaille|jvplace|pascalcherki|jm_leguen|julienbargeton|balasguillaume|mmancel|pierrekanuty|emmanuelmaurel|didguillot|christine_frey1|mpdelagontrie|jerome_coumet|alisoumare|oliviapolski|ericlejoindre|egregoire|nk_m|pkomites|cgirard|rogermadec|cbrossel|leafiloche|ch_brun|nadabomangoli|baratti_elbaz|maopeninou|mariannelouis|jphuchon|julienbayou|dassouline|benoithamon|brunojulliard|anne_hidalgo",199057447,"Sandrine Charnoz","SCharnoz","2010-10-05T22:53:23","Paris",3600,,,"http://www.sandrinecharnoz.fr/","fr","Conseillère de Paris et du 12ème arrondissement",1510,954,1934,,1195,53,true,,,,,,,"D82430","http://pbs.twimg.com/profile_background_images/887874621/504cb2c9e2b8c8dd6e353436097c9d11.jpeg","https://pbs.twimg.com/profile_background_images/887874621/504cb2c9e2b8c8dd6e353436097c9d11.jpeg",,"http://pbs.twimg.com/profile_images/3425344303/4e94a571324af7fcb1f2c1ba31d9b0c9_normal.jpeg","https://pbs.twimg.com/profile_images/3425344303/4e94a571324af7fcb1f2c1ba31d9b0c9_normal.jpeg","D82430",,"FFFFFF","DDEEF6","333333",true
"DESCHIENS","Sophie","@sdeschiens","Conseil régional d'IdF","sdeschiens","franckmargain|claudegoasguen|ddouillet|adefressenel|karampatrick|fpechenard|jm_leguen|geoffroydidier|dburkli|dgabriel92|beaudetstephane|jp_lecoq|lellouchepierre|rkaroutchi|flefebvre_rf|cgirard|mpdelagontrie|llechatellier|dmbanza|jvplace|bernard_debre|chantal_jouanno|legrandaugustin|datirachida|geoffroyboulard|brunobeschizza|durovray|juliiiie|didguillot|gpoiraultgauvin|gillesbattailt|anne_hidalgo|brigitte_kuster|plaurent_pcf|alisoumare|juliendray|balasguillaume|fredvalletoux|benoithamon|bfrancois_eelv|dassouline|brunojulliard|nk_m|michele_sabban|jeanmarcbrule|pierrekanuty|emmacosse|vpecresse|jeanlucromero|julienbayou|pybournazel|nadabomangoli|pierreserne|mpbadre|jphuchon",274985153,"Sophie Deschiens ن","sdeschiens","2011-03-31T12:10:04","Greenland",-10800,,,"http://www.ump-iledefrance.fr/","fr","Adjoint au Maire de Levallois, Conseillère régionale d'Ile-de-France, Les Républicains",16877,27,3164,,908,94,true,,,,,true,,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",,"http://pbs.twimg.com/profile_images/463587808813522944/urMoFBbz_normal.jpeg","https://pbs.twimg.com/profile_images/463587808813522944/urMoFBbz_normal.jpeg","0084B4",,"C0DEED","DDEEF6","333333",true
"TINTI","Sergio","@SergioTinti1","Conseil de Paris","sergiotinti1","leafiloche|maopeninou|helenebidard|raphaelleprimet|anne_hidalgo|manubecker|nicolasbonneto|ianbrossat|plaurent_pcf|fgaillanne",3028351174,"Sergio Tinti","SergioTinti1","2015-02-10T15:56:26",,,,,,"en","Conseiller de Paris, chargé des sports dans le 19e arrondissement",63,50,102,,36,3,true,,,,,true,,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",,"http://pbs.twimg.com/profile_images/565181196913881088/5xb94Yzi_normal.jpeg","https://pbs.twimg.com/profile_images/565181196913881088/5xb94Yzi_normal.jpeg","0084B4",,"C0DEED","DDEEF6","333333",true
"GRANDGAMBE","Sandrine","@sgrandgambe","Conseil régional d'IdF","sgrandgambe","tassouline|mpbadre|hellakr|egregoire|carine_petit|celinemalaise|nadiabrahimi|legrandaugustin|hzoughebi|provinisandra|julienbargeton|remiferaud|fredhoc|didierfischer1|mireillegitton|michelevitracp|rosesarkissian|christine_frey1|ortegapelletier|hichamaffane|jushbb|gilmau|pierreserne|eddieait_of|pascalcherki|yannicktrigance|robertoadrian|g_wortham|h_doucoure|bmarquaille|agillmann|mmancel|francoiskalfon|bfrancois_eelv|larrouturou|emmacosse|jeromeimpe|jeanmarcbrule|mariannelouis|cocoruf|emmanuelmaurel|vpecresse|mpdelagontrie|cdallonnes|ch_brun|juliendray|didguillot|mgvlg|alain_amedro|cgirard|balasguillaume|alisoumare|rogermadec|dassouline|brunojulliard|jphuchon|michele_sabban|julienbayou|jeanlucromero|nadabomangoli|benoithamon|anne_hidalgo|pierrekanuty",103020386,"Sandrine Grandgambe","sgrandgambe","2010-01-08T16:08:46","Amsterdam",3600,,,,"fr","Conseillère régionale IDF Vice-présidente agglomeration St Quentin en Yvelines Première secrétaire fédérale du Parti Socialiste - Yvelines",1178,25,1170,,663,47,true,,,,,,,"022330","http://pbs.twimg.com/profile_background_images/366936723/plan-trappes-32138.gif","https://pbs.twimg.com/profile_background_images/366936723/plan-trappes-32138.gif",true,"http://pbs.twimg.com/profile_images/659325019898683392/LU8vWfqX_normal.jpg","https://pbs.twimg.com/profile_images/659325019898683392/LU8vWfqX_normal.jpg","0084B4",,"A8C7F7","C0DFEC","333333",true
"JAUNET","Suzanne","@sir_rodin78","Conseil régional d'IdF","sir_rodin78","beaudetstephane|vpecresse",709358145,"suzanne jaunet","sir_rodin78","2013-10-11T15:23:02",,,,,,"fr","",677,3,47,,46,2,,,,,,true,true,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",,"http://abs.twimg.com/sticky/default_profile_images/default_profile_6_normal.png","https://abs.twimg.com/sticky/default_profile_images/default_profile_6_normal.png","0084B4",,"C0DEED","DDEEF6","333333",true
"MISSOFFE","Ségolène","@smissoffe","Conseil régional d'IdF","smissoffe","vpecresse|ramayade|l_lafon|chantal_jouanno",952084388,"MISSOFFE Ségolène","smissoffe","2012-11-16T17:26:50",,,,,"https://www.facebook.com/UDI92.Boulogne.Billancourt","fr","Conseillère régionale UDI des Hauts-de-Seine, et Maire-adjointe à Boulogne-Billancourt.",174,15,280,,81,13,true,,,,,,,"C0DEED","http://pbs.twimg.com/profile_background_images/378800000030382482/f1ab15542705d05eadb42c7df4ec5154.jpeg","https://pbs.twimg.com/profile_background_images/378800000030382482/f1ab15542705d05eadb42c7df4ec5154.jpeg",,"http://pbs.twimg.com/profile_images/378800000171448911/6a7a402b9d3bfad9dfbc707ee10e220a_normal.jpeg","https://pbs.twimg.com/profile_images/378800000171448911/6a7a402b9d3bfad9dfbc707ee10e220a_normal.jpeg","0084B4",,"FFFFFF","DDEEF6","333333",true
"RENARD","Sophie","@solred78","Conseil régional d'IdF","solred78","antoinetteguhl|jeanlafont|ericcoquerel|eddieait_of|mounirsatouri|annesouyris|mireilleferri|gatignon_steph|marclipountz|bavay|sylvaindesmet|nadiaazoug|benoithamon|fdiehlmann|balasguillaume|clairemonod|carolinemecary|g_vuilletet|larrouturou|mpdelagontrie|jvplace|cocoruf|llechatellier|nabilakeramane|dmbanza|jacquesboutault|julienbayou|emmacosse|bfrancois_eelv|jeanmarcbrule|alain_amedro|pierreserne|juliiiie",77808953,"Sophie Renard","solred78","2009-09-27T19:18:31","Paris",3600,,,"http://sophierenard78.blogspot.com","en","Conseillère Régionale EELV Ile-de-France",1352,3,321,,227,16,,,,,,true,,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",,"http://pbs.twimg.com/profile_images/439499244/coccinelle_normal.jpg","https://pbs.twimg.com/profile_images/439499244/coccinelle_normal.jpg","0084B4",,"C0DEED","DDEEF6","333333",true
"CHUPIN","Stéphanie","@StephanieChupin","Conseil régional d'IdF","stephaniechupin","brunobeschizza|vpecresse",483088682,"Chupin Stéphanie","StephanieChupin","2012-02-04T16:41:45","Athens",7200,,,,"fr","",344,,45,,4,2,,,,,,true,true,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",,"http://abs.twimg.com/sticky/default_profile_images/default_profile_6_normal.png","https://abs.twimg.com/sticky/default_profile_images/default_profile_6_normal.png","0084B4",,"C0DEED","DDEEF6","333333",true
"VON EUW","Stéphanie","@sve83","Conseil régional d'IdF","sve83","bmarquaille|mdoaeschlimann|mpbadre|fredvalletoux|gillesbattailt|brigitte_kuster|sdeschiens|rezeg_hamida|jp_lecoq|agovciyan|adefressenel|beaudetstephane|durovray|vincentroger754|dburkli|jdhauteserre|yvespdb|rkaroutchi|geoffroydidier|flefebvre_rf|chantal_jouanno|gpoiraultgauvin|jdbrg|brunobeschizza|vpecresse|nk_m|pybournazel|sylvaindesmet",409394697,"Stéphanie Von Euw","sve83","2011-11-10T17:38:55","Paris",3600,,,"http://fr-fr.facebook.com/stephanie.voneuw.7","fr","Secrétaire Nationale Les Républicains à l'économie numérique Conseillère régionale d'Ile-de-France Adjointe au Maire de Pontoise Vice Présidente de BKI",2618,36,1908,,1665,39,,,,,,true,,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",,"http://pbs.twimg.com/profile_images/1698011094/SVE_normal.GIF","https://pbs.twimg.com/profile_images/1698011094/SVE_normal.GIF","0084B4",,"C0DEED","DDEEF6","333333",true
"DE SMET","Sylvain","@SylvainDeSmet","Conseil régional d'IdF","sylvaindesmet","cocoruf|dmbanza|fdiehlmann|clairemonod|nabilakeramane|alain_amedro|emmacosse|jvplace|pierreserne|juliiiie|llechatellier|julienbayou|nadiaazoug|solred78|sve83",431162125,"De Smet Sylvain","SylvainDeSmet","2011-12-08T00:18:06",,,,,"http://sylvaindesmet.org","fr","Conseiller régional, président de la Base de Loisirs de Cergy-Pontoise",66,,194,,93,8,,,,,,,,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",,"http://pbs.twimg.com/profile_images/480420201922437120/g3hMTqqh_normal.jpeg","https://pbs.twimg.com/profile_images/480420201922437120/g3hMTqqh_normal.jpeg","0FB300",,"C0DEED","DDEEF6","333333",true
"ASSOULINE","Tania","@TAssouline","Conseil régional d'IdF","tassouline","myriamelkhomri|sgrandgambe|mpdelagontrie|anne_hidalgo|remiferaud|emmacosse|francoiskalfon|hellakr|didierfischer1|paulineveron|gilmau|jphuchon|patricebessac|nadabomangoli|yannicktrigance|emmanuelmaurel|dassouline|carine_petit|robertoadrian|jeromeimpe|pascalcherki|balasguillaume|benoithamon|brunojulliard|fredhoc|leafiloche|pierrekanuty",1915128594,"Tania Assouline","TAssouline","2013-09-28T19:56:20",,,,,,"fr","Adjointe #democratielocale #Montreuil #SSD93 @partisocialiste @MotionB_AGPG",1327,121,890,,406,33,true,,,,,true,,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",,"http://pbs.twimg.com/profile_images/630100595198832640/u0S_T5JU_normal.jpg","https://pbs.twimg.com/profile_images/630100595198832640/u0S_T5JU_normal.jpg","0084B4",,"C0DEED","DDEEF6","333333",true
"LAURET","Thomas","@ThomasLauret16","Conseil de Paris","thomaslauret16","robertoadrian|antoinetteguhl|cbe16|nicolas_nordman|annesouyris|carolinemecary|nathfanfant|celia_blauel|karentaieb4|nathaliemaquoi|bernardjomier|fredhoc|larrouturou|jushbb|afafgabelotaud|agillmann|claudedargent15|maudgatel|fmehal|edithgallois|c_najdovski|a_vesperini|deborahpawlik|eddieait_of|murielguenoux|atachene|marinettebache|dversini|juliendray|jerome_coumet|virginiedaspet|pklugman|fvauglin|verolevieux|f_calandra|mariannelouis|alisoumare|rogermadec|jvplace|cdallonnes|leafiloche|yaminabenguigui|jb_bros|jacquesboutault|bealecouturier|balasguillaume|michele_sabban|jeanlucromero|emmanuelmaurel|francoiskalfon|mmancel|francoisdagnaud|jm_leguen|christine_frey1|egregoire|pkomites|scharnoz|guerin_serge|didguillot|annick_lepetit|philippeducloux|paulineveron|jlmissika|acordebard|ianbrossat|myriamelkhomri|carine_petit|ericlejoindre|baratti_elbaz|cgirard|oliviapolski|pbloche|danielvaillant|pascalcherki|paidenbaum|ch_brun|julienbargeton|nadabomangoli|cbrossel|mpdelagontrie|brunojulliard|jphuchon|dassouline|benoithamon|pierrekanuty|remiferaud|maopeninou|anne_hidalgo",722836423,"Thomas Lauret","ThomasLauret16","2012-07-28T21:16:21","Athens",7200,,,"http://thomaslauret.unblog.fr","fr","Conseiller PS de Paris et du 16e",2309,284,1962,,1963,51,true,,,,,,,"FF6699","http://pbs.twimg.com/profile_background_images/884708202/d289ae787a5b41a2c408c8630b9ecac6.jpeg","https://pbs.twimg.com/profile_background_images/884708202/d289ae787a5b41a2c408c8630b9ecac6.jpeg",true,"http://pbs.twimg.com/profile_images/378800000674784712/58d4056bedc97c9b10ea123c754e32bb_normal.jpeg","https://pbs.twimg.com/profile_images/378800000674784712/58d4056bedc97c9b10ea123c754e32bb_normal.jpeg","B40B43",,"FFFFFF","DDEEF6","333333",true
"TOULMET","Patrick","@toulmet_patrick","Conseil régional d'IdF","toulmet_patrick","anne_hidalgo|yvespdb|erichelard|edithgallois|aziereeric|valerienahmias|mireillegitton|jphuchon|smissoffe|bgauducheau|frank_cecco|agovciyan|ramayade|chantal_jouanno|brigitte_kuster|pybournazel|mustasaadi|olga_johnson|atachene|l_lafon|leiladiri",2887482010,"Toulmet","toulmet_patrick","2014-11-21T22:56:57",,,,,,"fr","Ambassadeur accessibilité RATP & SNCF // Conseiller régional Ile-de-France UDI // Président de la Chambre de Métiers et de l'Artisanat de Seine-Saint-Denis",39,10,127,,236,1,true,,,,,true,,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",,"http://pbs.twimg.com/profile_images/535930744758341634/HUm8-cWz_normal.jpeg","https://pbs.twimg.com/profile_images/535930744758341634/HUm8-cWz_normal.jpeg","0084B4",,"C0DEED","DDEEF6","333333",true
"NAHMIAS","Valérie","@ValerieNahmias","Conseil de Paris","valerienahmias","hodentt|karampatrick|leiladiri|mpbadre|beaudetstephane|michassouline|d_tiberi|l_lafon|jgleizes|yaminabenguigui|agovciyan|vmontandon|karentaieb4|brunojulliard|mireillegitton|mustasaadi|a_vesperini|dburkli|maopeninou|jlmissika|geoffroydidier|pkomites|cbe16|julieboillot|pierregaboriau|remiferaud|aziereeric|maudgatel|francoishaab|fmehal|yannwehrling|yvespdb|vpecresse|atanaseparis20|fpechenard|adefressenel|jp_lecoq|alix_bougeret|pklugman|cgirard|pybournazel|edithgallois|claudegoasguen|annick_lepetit|bernard_debre|desarnez|jeromedubus|jbmenguy75015|marielaureharel|catherine_dumas|chantal_jouanno|nk_m|erichelard|atachene|geoffroyboulard|ramayade|olga_johnson|brigitte_kuster",92528477,"Valérie Nahmias","ValerieNahmias","2009-11-25T14:07:04","Paris",3600,,,,"fr","Business Devlper / Conseillère de Paris #Urbanisme #Innovation #Smart City- Presidente #UDIParis17e- Resp. CCQ #Ternes #Maillot - Creatrice1er PassCulturelParis",2961,2335,1847,,1784,54,true,,,,,true,,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",,"http://pbs.twimg.com/profile_images/553279644016066560/Okb2IZJ2_normal.jpeg","https://pbs.twimg.com/profile_images/553279644016066560/Okb2IZJ2_normal.jpeg","0084B4",,"C0DEED","DDEEF6","333333",true
"LEVIEUX","Véronique","@VeroLevieux","Conseil de Paris","verolevieux","bernardjomier|nicolasbonneto|julienbargeton|antoinetteguhl|fredhoc|rosesarkissian|naweloumer|nicolas_nordman|jlmissika|mmancel|lgoldgrab|pklugman|oliviapolski|leafiloche|claudedargent15|jeanlucromero|pkomites|jb_bros|philippeducloux|pierrekanuty|myriamelkhomri|ianbrossat|didguillot|dversini|virginiedaspet|carolinemecary|scharnoz|dassouline|brunojulliard|danielvaillant|pascalcherki|christine_frey1|acordebard|fvauglin|balasguillaume|pbloche|egregoire|cbrossel|f_calandra|maopeninou|jphuchon|francoisdagnaud|ericlejoindre|annick_lepetit|thomaslauret16|anne_hidalgo|carine_petit|jerome_coumet|paulineveron|cgirard|paidenbaum|baratti_elbaz|remiferaud",414983534,"Véronique levieux","VeroLevieux","2011-11-17T19:05:33","Paris",3600,,,"http://www.PSPRG-PARIS2.FR","fr","conseillere de Paris 02, @partisocialiste @CNPCF @PartiRadicalG #Paris02 avec @Anne_Hidalgo @le2avechidalgo #Paris2014 #HidalGO",673,13,1165,,507,35,true,,,,,true,,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",,"http://pbs.twimg.com/profile_images/378800000577242063/8403e537bb6c8e7663f0cfeefc7ad0f1_normal.jpeg","https://pbs.twimg.com/profile_images/378800000577242063/8403e537bb6c8e7663f0cfeefc7ad0f1_normal.jpeg","0084B4",,"C0DEED","DDEEF6","333333",true
"ROGER","Vincent","@vincentroger754","Conseil régional d'IdF","vincentroger754","sceyrac|brunobeschizza|carantois|emmacosse|hodentt|dgabriel92|franckmargain|mpdelagontrie|yannwehrling|mpbadre|julienbargeton|geoffroyboulard|pklugman|paidenbaum|geoffroydidier|f_calandra|fmehal|yvespdb|pierreserne|chantalbrunel|mdoaeschlimann|brunojulliard|jdhauteserre|frank_cecco|alix_bougeret|olga_johnson|edithgallois|rezeg_hamida|atanaseparis20|desarnez|mmancel|c_najdovski|marielaureharel|floberthout_05|rosesarkissian|llechatellier|vmontandon|pkomites|karampatrick|remiferaud|atachene|cbe16|erichelard|pierregaboriau|adefressenel|jeromedubus|pbloche|durovray|deborahpawlik|francoiskalfon|gpoiraultgauvin|sdeschiens|brigitte_kuster|jm_leguen|patrick_tremege|catherine_dumas|jp_lecoq|jbmenguy75015|jphuchon|cgirard|lellouchepierre|nathfanfant|beaudetstephane|honore18e|dburkli|anne_hidalgo|rkaroutchi|fredvalletoux|datirachida|philippe_goujon|chantal_jouanno|ddouillet|nk_m|pybournazel|jf_lamour|claudegoasguen|bernard_debre|flefebvre_rf|vpecresse",709533354,"Vincent Roger","vincentroger754","2012-07-21T20:33:58","Hawaii",-36000,,,"http://vincentroger.com/","fr","Conseiller du 4ème arrondissement, Conseiller régional d’Ile-de-France,",3410,930,2707,,733,59,,,,,,true,,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",,"http://pbs.twimg.com/profile_images/603473958055354368/easXDSIf_normal.jpg","https://pbs.twimg.com/profile_images/603473958055354368/easXDSIf_normal.jpg","0084B4",,"C0DEED","DDEEF6","333333",true
